2,699005e+003;2,307116e-001
2,699487e+003;2,307459e-001
2,699969e+003;2,307853e-001
2,700451e+003;2,308308e-001
2,700933e+003;2,308830e-001
2,701416e+003;2,309417e-001
2,701898e+003;2,310049e-001
2,702380e+003;2,310699e-001
2,702862e+003;2,311341e-001
2,703344e+003;2,311957e-001
2,703826e+003;2,312546e-001
2,704308e+003;2,313115e-001
2,704791e+003;2,313678e-001
2,705273e+003;2,314245e-001
2,705755e+003;2,314822e-001
2,706237e+003;2,315413e-001
2,706719e+003;2,316022e-001
2,707201e+003;2,316666e-001
2,707683e+003;2,317358e-001
2,708166e+003;2,318117e-001
2,708648e+003;2,318945e-001
2,709130e+003;2,319825e-001
2,709612e+003;2,320725e-001
2,710094e+003;2,321602e-001
2,710576e+003;2,322422e-001
2,711058e+003;2,323170e-001
2,711541e+003;2,323853e-001
2,712023e+003;2,324493e-001
2,712505e+003;2,325120e-001
2,712987e+003;2,325752e-001
2,713469e+003;2,326392e-001
2,713951e+003;2,327033e-001
2,714433e+003;2,327663e-001
2,714916e+003;2,328279e-001
2,715397e+003;2,328887e-001
2,715880e+003;2,329499e-001
2,716362e+003;2,330130e-001
2,716844e+003;2,330782e-001
2,717326e+003;2,331447e-001
2,717808e+003;2,332115e-001
2,718290e+003;2,332780e-001
2,718772e+003;2,333449e-001
2,719255e+003;2,334149e-001
2,719737e+003;2,334907e-001
2,720219e+003;2,335744e-001
2,720701e+003;2,336662e-001
2,721183e+003;2,337640e-001
2,721665e+003;2,338638e-001
2,722147e+003;2,339622e-001
2,722630e+003;2,340573e-001
2,723112e+003;2,341492e-001
2,723594e+003;2,342407e-001
2,724076e+003;2,343348e-001
2,724558e+003;2,344334e-001
2,725040e+003;2,345365e-001
2,725522e+003;2,346424e-001
2,726005e+003;2,347481e-001
2,726487e+003;2,348516e-001
2,726969e+003;2,349516e-001
2,727451e+003;2,350488e-001
2,727933e+003;2,351443e-001
2,728415e+003;2,352387e-001
2,728897e+003;2,353313e-001
2,729380e+003;2,354200e-001
2,729862e+003;2,355028e-001
2,730344e+003;2,355778e-001
2,730826e+003;2,356449e-001
2,731308e+003;2,357052e-001
2,731790e+003;2,357605e-001
2,732272e+003;2,358123e-001
2,732754e+003;2,358610e-001
2,733237e+003;2,359067e-001
2,733719e+003;2,359490e-001
2,734201e+003;2,359877e-001
2,734683e+003;2,360242e-001
2,735165e+003;2,360595e-001
2,735647e+003;2,360947e-001
2,736129e+003;2,361294e-001
2,736612e+003;2,361620e-001
2,737094e+003;2,361893e-001
2,737576e+003;2,362093e-001
2,738058e+003;2,362208e-001
2,738540e+003;2,362246e-001
2,739022e+003;2,362234e-001
2,739504e+003;2,362198e-001
2,739987e+003;2,362155e-001
2,740469e+003;2,362110e-001
2,740951e+003;2,362046e-001
2,741433e+003;2,361945e-001
2,741915e+003;2,361790e-001
2,742397e+003;2,361580e-001
2,742879e+003;2,361325e-001
2,743362e+003;2,361036e-001
2,743844e+003;2,360727e-001
2,744326e+003;2,360392e-001
2,744808e+003;2,360023e-001
2,745290e+003;2,359614e-001
2,745772e+003;2,359167e-001
2,746254e+003;2,358700e-001
2,746737e+003;2,358246e-001
2,747219e+003;2,357834e-001
2,747701e+003;2,357488e-001
2,748183e+003;2,357209e-001
2,748665e+003;2,356991e-001
2,749147e+003;2,356811e-001
2,749629e+003;2,356662e-001
2,750111e+003;2,356542e-001
2,750594e+003;2,356469e-001
2,751076e+003;2,356467e-001
2,751558e+003;2,356555e-001
2,752040e+003;2,356738e-001
2,752522e+003;2,357018e-001
2,753004e+003;2,357380e-001
2,753486e+003;2,357815e-001
2,753969e+003;2,358315e-001
2,754451e+003;2,358878e-001
2,754933e+003;2,359501e-001
2,755415e+003;2,360180e-001
2,755897e+003;2,360899e-001
2,756379e+003;2,361641e-001
2,756861e+003;2,362392e-001
2,757344e+003;2,363146e-001
2,757826e+003;2,363912e-001
2,758308e+003;2,364705e-001
2,758790e+003;2,365536e-001
2,759272e+003;2,366409e-001
2,759754e+003;2,367311e-001
2,760236e+003;2,368229e-001
2,760719e+003;2,369147e-001
2,761201e+003;2,370061e-001
2,761683e+003;2,370982e-001
2,762165e+003;2,371932e-001
2,762647e+003;2,372931e-001
2,763129e+003;2,373988e-001
2,763611e+003;2,375100e-001
2,764094e+003;2,376247e-001
2,764576e+003;2,377413e-001
2,765058e+003;2,378589e-001
2,765540e+003;2,379779e-001
2,766022e+003;2,380996e-001
2,766504e+003;2,382256e-001
2,766986e+003;2,383567e-001
2,767469e+003;2,384920e-001
2,767950e+003;2,386303e-001
2,768433e+003;2,387699e-001
2,768915e+003;2,389107e-001
2,769397e+003;2,390535e-001
2,769879e+003;2,392006e-001
2,770361e+003;2,393541e-001
2,770843e+003;2,395149e-001
2,771325e+003;2,396825e-001
2,771808e+003;2,398558e-001
2,772290e+003;2,400330e-001
2,772772e+003;2,402140e-001
2,773254e+003;2,404001e-001
2,773736e+003;2,405935e-001
2,774218e+003;2,407971e-001
2,774700e+003;2,410128e-001
2,775183e+003;2,412400e-001
2,775665e+003;2,414774e-001
2,776147e+003;2,417225e-001
2,776629e+003;2,419736e-001
2,777111e+003;2,422301e-001
2,777593e+003;2,424925e-001
2,778075e+003;2,427619e-001
2,778558e+003;2,430385e-001
2,779040e+003;2,433222e-001
2,779522e+003;2,436120e-001
2,780004e+003;2,439066e-001
2,780486e+003;2,442061e-001
2,780968e+003;2,445115e-001
2,781450e+003;2,448243e-001
2,781933e+003;2,451459e-001
2,782415e+003;2,454766e-001
2,782897e+003;2,458152e-001
2,783379e+003;2,461600e-001
2,783861e+003;2,465092e-001
2,784343e+003;2,468625e-001
2,784825e+003;2,472213e-001
2,785307e+003;2,475877e-001
2,785790e+003;2,479633e-001
2,786272e+003;2,483486e-001
2,786754e+003;2,487417e-001
2,787236e+003;2,491399e-001
2,787718e+003;2,495404e-001
2,788200e+003;2,499419e-001
2,788682e+003;2,503458e-001
2,789165e+003;2,507544e-001
2,789647e+003;2,511713e-001
2,790129e+003;2,515982e-001
2,790611e+003;2,520354e-001
2,791093e+003;2,524815e-001
2,791575e+003;2,529344e-001
2,792057e+003;2,533931e-001
2,792540e+003;2,538579e-001
2,793022e+003;2,543306e-001
2,793504e+003;2,548127e-001
2,793986e+003;2,553049e-001
2,794468e+003;2,558055e-001
2,794950e+003;2,563123e-001
2,795432e+003;2,568220e-001
2,795915e+003;2,573331e-001
2,796397e+003;2,578463e-001
2,796879e+003;2,583634e-001
2,797361e+003;2,588874e-001
2,797843e+003;2,594204e-001
2,798325e+003;2,599622e-001
2,798807e+003;2,605120e-001
2,799290e+003;2,610677e-001
2,799771e+003;2,616290e-001
