7,529780e+002;-4,778219e-003
7,530383e+002;-4,885729e-003
7,530986e+002;-4,961995e-003
7,531588e+002;-5,065071e-003
7,532191e+002;-5,228528e-003
7,532794e+002;-5,442186e-003
7,533397e+002;-5,648282e-003
7,533999e+002;-5,756068e-003
7,534601e+002;-5,671601e-003
7,535204e+002;-5,334094e-003
7,535807e+002;-4,748626e-003
7,536410e+002;-4,001923e-003
7,537012e+002;-3,253803e-003
7,537615e+002;-2,701481e-003
7,538218e+002;-2,523202e-003
7,538820e+002;-2,817934e-003
7,539423e+002;-3,561513e-003
7,540026e+002;-4,597152e-003
7,540629e+002;-5,668069e-003
7,541231e+002;-6,487163e-003
7,541833e+002;-6,820546e-003
7,542437e+002;-6,559363e-003
7,543039e+002;-5,752471e-003
7,543642e+002;-4,587185e-003
7,544244e+002;-3,328482e-003
7,544847e+002;-2,238687e-003
7,545450e+002;-1,509413e-003
7,546052e+002;-1,227834e-003
7,546655e+002;-1,382072e-003
7,547258e+002;-1,897082e-003
7,547861e+002;-2,678002e-003
7,548463e+002;-3,639787e-003
7,549066e+002;-4,713261e-003
7,549669e+002;-5,828389e-003
7,550271e+002;-6,891679e-003
7,550874e+002;-7,775358e-003
7,551476e+002;-8,330501e-003
7,552079e+002;-8,424005e-003
7,552682e+002;-7,984449e-003
7,553284e+002;-7,036780e-003
7,553887e+002;-5,710223e-003
7,554490e+002;-4,211296e-003
7,555093e+002;-2,777013e-003
7,555695e+002;-1,622653e-003
7,556298e+002;-9,047097e-004
7,556901e+002;-7,043552e-004
7,557503e+002;-1,028686e-003
7,558106e+002;-1,821562e-003
7,558708e+002;-2,972037e-003
7,559311e+002;-4,322128e-003
7,559914e+002;-5,675067e-003
7,560516e+002;-6,814740e-003
7,561119e+002;-7,540345e-003
7,561722e+002;-7,712572e-003
7,562325e+002;-7,295722e-003
7,562927e+002;-6,376653e-003
7,563530e+002;-5,148740e-003
7,564133e+002;-3,861387e-003
7,564735e+002;-2,754690e-003
7,565338e+002;-2,001712e-003
7,565941e+002;-1,679428e-003
7,566543e+002;-1,772099e-003
7,567146e+002;-2,202326e-003
7,567748e+002;-2,870207e-003
7,568351e+002;-3,682730e-003
7,568954e+002;-4,562267e-003
7,569557e+002;-5,435969e-003
7,570159e+002;-6,219540e-003
7,570762e+002;-6,812685e-003
7,571365e+002;-7,117103e-003
7,571967e+002;-7,070750e-003
7,572570e+002;-6,683791e-003
7,573173e+002;-6,052731e-003
7,573775e+002;-5,338839e-003
7,574378e+002;-4,717358e-003
7,574980e+002;-4,315075e-003
7,575583e+002;-4,166042e-003
7,576186e+002;-4,202075e-003
