3,999932e+002;1,125225e+000
4,000535e+002;1,024400e+000
4,001138e+002;9,143244e-001
4,001740e+002;8,127366e-001
4,002343e+002;7,346510e-001
4,002946e+002;6,889955e-001
4,003548e+002;6,777142e-001
4,004151e+002;6,973209e-001
4,004754e+002;7,419656e-001
4,005356e+002;8,064221e-001
4,005959e+002;8,876903e-001
4,006562e+002;9,846157e-001
4,007164e+002;1,095981e+000
4,007767e+002;1,218254e+000
4,008370e+002;1,344327e+000
4,008972e+002;1,464045e+000
4,009575e+002;1,566423e+000
4,010178e+002;1,642620e+000
4,010780e+002;1,688345e+000
4,011383e+002;1,704646e+000
4,011986e+002;1,696832e+000
4,012589e+002;1,672119e+000
4,013191e+002;1,637124e+000
4,013794e+002;1,596343e+000
4,014396e+002;1,552120e+000
4,014999e+002;1,505859e+000
4,015602e+002;1,459625e+000
4,016205e+002;1,417133e+000
4,016807e+002;1,383526e+000
4,017410e+002;1,364025e+000
4,018012e+002;1,362105e+000
4,018615e+002;1,378072e+000
4,019218e+002;1,408691e+000
4,019821e+002;1,447910e+000
4,020423e+002;1,488255e+000
4,021026e+002;1,522223e+000
4,021628e+002;1,543151e+000
4,022231e+002;1,545560e+000
4,022834e+002;1,525308e+000
4,023437e+002;1,480082e+000
4,024039e+002;1,410469e+000
4,024642e+002;1,321295e+000
4,025244e+002;1,222545e+000
4,025847e+002;1,128942e+000
4,026450e+002;1,057768e+000
4,027053e+002;1,025121e+000
4,027655e+002;1,041680e+000
4,028258e+002;1,109335e+000
4,028860e+002;1,220013e+000
4,029463e+002;1,357216e+000
4,030066e+002;1,499903e+000
4,030669e+002;1,627499e+000
4,031271e+002;1,724479e+000
4,031874e+002;1,783194e+000
4,032477e+002;1,804338e+000
4,033079e+002;1,795221e+000
4,033682e+002;1,766737e+000
4,034285e+002;1,730074e+000
4,034887e+002;1,694191e+000
4,035490e+002;1,664515e+000
4,036093e+002;1,642973e+000
4,036695e+002;1,628963e+000
4,037298e+002;1,620757e+000
4,037901e+002;1,616765e+000
4,038503e+002;1,616248e+000
4,039106e+002;1,619270e+000
4,039709e+002;1,625941e+000
4,040311e+002;1,635312e+000
4,040914e+002;1,644423e+000
4,041517e+002;1,648113e+000
4,042119e+002;1,639924e+000
4,042722e+002;1,614064e+000
4,043325e+002;1,567839e+000
4,043927e+002;1,503602e+000
4,044530e+002;1,429273e+000
4,045133e+002;1,356866e+000
4,045735e+002;1,299284e+000
4,046338e+002;1,266381e+000
4,046941e+002;1,261772e+000
4,047543e+002;1,281677e+000
4,048146e+002;1,316378e+000
4,048749e+002;1,353797e+000
4,049351e+002;1,383782e+000
4,049954e+002;1,401417e+000
4,050557e+002;1,408061e+000
4,051159e+002;1,409792e+000
4,051762e+002;1,414101e+000
4,052365e+002;1,426319e+000
4,052967e+002;1,447343e+000
4,053570e+002;1,473513e+000
4,054173e+002;1,498490e+000
4,054775e+002;1,516117e+000
4,055378e+002;1,522881e+000
4,055981e+002;1,518988e+000
4,056583e+002;1,507788e+000
4,057186e+002;1,494063e+000
4,057789e+002;1,482181e+000
4,058391e+002;1,474937e+000
4,058994e+002;1,473413e+000
4,059597e+002;1,477538e+000
4,060199e+002;1,486755e+000
4,060802e+002;1,500221e+000
4,061405e+002;1,516466e+000
4,062007e+002;1,532884e+000
4,062610e+002;1,545703e+000
4,063213e+002;1,550827e+000
4,063815e+002;1,545494e+000
4,064418e+002;1,530081e+000
4,065021e+002;1,509148e+000
4,065623e+002;1,490983e+000
4,066226e+002;1,485555e+000
4,066829e+002;1,501423e+000
4,067431e+002;1,542755e+000
4,068034e+002;1,607521e+000
4,068637e+002;1,687590e+000
4,069240e+002;1,770693e+000
4,069842e+002;1,843573e+000
4,070445e+002;1,895279e+000
4,071047e+002;1,919662e+000
4,071650e+002;1,916424e+000
4,072253e+002;1,890662e+000
4,072856e+002;1,851189e+000
4,073458e+002;1,808206e+000
4,074061e+002;1,770909e+000
4,074663e+002;1,745568e+000
4,075266e+002;1,734475e+000
4,075869e+002;1,735986e+000
4,076472e+002;1,745579e+000
4,077074e+002;1,757655e+000
4,077677e+002;1,767412e+000
4,078279e+002;1,772178e+000
4,078882e+002;1,771624e+000
4,079485e+002;1,766835e+000
4,080088e+002;1,758723e+000
4,080690e+002;1,746680e+000
4,081293e+002;1,728348e+000
4,081896e+002;1,700921e+000
4,082498e+002;1,663554e+000
4,083101e+002;1,619767e+000
4,083704e+002;1,578424e+000
4,084306e+002;1,552329e+000
